created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 15:38:57 +0000 2015,649247063629275100,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627537053
Wed Sep 30 15:38:59 +0000 2015,649247073100013600,: Avec la crise des ,,,fr,1443627539311
Wed Sep 30 15:39:04 +0000 2015,649247092922286100,": La tombe de nos ancêtres?
Ils s'assoient dessus, littéralement! ",,,fr,1443627544037
Wed Sep 30 15:39:11 +0000 2015,649247122500517900, ah bon? Le Gvt nous a dit 1000 euros par migrants. On nous aurait menti? Comme les mistrals,,,fr,1443627551089
Wed Sep 30 15:39:16 +0000 2015,649247144315101200, il faut bien trouver des sous pour les migrants envahisseurs 😒 écœurée par ce gvt,,,fr,1443627556290
Wed Sep 30 15:39:17 +0000 2015,649247149675413500,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627557568
Wed Sep 30 15:39:17 +0000 2015,649247149201432600,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627557455
Wed Sep 30 15:39:26 +0000 2015,649247188774715400,: Pourquoi les Français ne veulent pas des migrants  ,,,fr,1443627566890
Wed Sep 30 15:39:32 +0000 2015,649247213751767000,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627572845
Wed Sep 30 15:39:43 +0000 2015,649247257825554400,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443627583353
Wed Sep 30 15:40:02 +0000 2015,649247337185980400,: ,,,fr,1443627602274
Wed Sep 30 15:40:02 +0000 2015,649247337211142100,: Michel Onfray tâcle Bernard Henri Lévy au sujet des ,,,fr,1443627602280
Wed Sep 30 15:40:03 +0000 2015,649247340621131800,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627603093
Wed Sep 30 15:40:03 +0000 2015,649247340503674900,"Migrants, le rôle de l'avocat en droit des étrangers.  ",,,fr,1443627603065
Wed Sep 30 15:40:09 +0000 2015,649247367053606900,: Jean ,,,fr,1443627609395
Wed Sep 30 15:40:10 +0000 2015,649247371587625000,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627610476
Wed Sep 30 15:40:14 +0000 2015,649247389493162000,": La maison de, déjà prête à accueillir des migrants!
Non, je plaisante. Lavoine n'en veut pas.

. http://t…",,,fr,1443627614745
Wed Sep 30 15:40:16 +0000 2015,649247396145311700,: Baisse des ,,,fr,1443627616331
Wed Sep 30 15:40:16 +0000 2015,649247396233392100,IL SUFFIRA DE BIEN VOTEZ JE PENSE QUE LA GAUCHE VA PRENDRE UNE VOLÉE LORS DES RÉGIONALES  ,,,fr,1443627616352
Wed Sep 30 15:40:16 +0000 2015,649247398871613400,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627616981
Wed Sep 30 15:40:18 +0000 2015,649247403317534700,Migrants  via,,,fr,1443627618041
Wed Sep 30 15:40:18 +0000 2015,649247404793970700,: ,,,fr,1443627618393
Wed Sep 30 15:40:19 +0000 2015,649247410930253800,Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants  via @,,,fr,1443627619856
Wed Sep 30 15:40:22 +0000 2015,649247420187082800,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627622063
Wed Sep 30 15:40:28 +0000 2015,649247448397946900,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627628789
Wed Sep 30 15:40:37 +0000 2015,649247485655941100,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627637672
Wed Sep 30 15:40:37 +0000 2015,649247485995696100,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627637753
Wed Sep 30 15:40:38 +0000 2015,649247487656656900,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627638149
Wed Sep 30 15:40:44 +0000 2015,649247516060463100,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443627644921
Wed Sep 30 15:40:45 +0000 2015,649247519998902300,": À Lesbos, ""les migrants seront bientôt plus nombreux que les locaux""  via",,,fr,1443627645860
Wed Sep 30 15:40:48 +0000 2015,649247529901670400,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627648221
Wed Sep 30 15:40:48 +0000 2015,649247529901641700,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627648221
Wed Sep 30 15:40:55 +0000 2015,649247560096460800," Élu de Bry-sur-Marne, je m'y suis opposé avec mon groupe : ",,,fr,1443627655420
Wed Sep 30 15:40:59 +0000 2015,649247579243462700,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627659985
Wed Sep 30 15:41:00 +0000 2015,649247580162007000,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627660204
Wed Sep 30 15:41:05 +0000 2015,649247604199587800,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627665935
Wed Sep 30 15:41:06 +0000 2015,649247605499818000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443627666245
Wed Sep 30 15:41:12 +0000 2015,649247633723097100,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627672974
Wed Sep 30 15:41:16 +0000 2015,649247647837102100, les migrants ou les réfugiés? 😂,,,fr,1443627676339
Wed Sep 30 15:41:20 +0000 2015,649247664794652700,je sais qui votez il est temps  ,,,fr,1443627680382
Wed Sep 30 15:41:20 +0000 2015,649247667101548500,: Migrants et no border quittent les rochers sans heus direction le centre de la croix rouge de ,,,fr,1443627680932
Wed Sep 30 15:41:21 +0000 2015,649247667806183400,": Il est mûr pour rejoindre le Bloc Identitaire même si ça risque de coincer à l'entrée...
",,,fr,1443627681100
Wed Sep 30 15:41:22 +0000 2015,649247675750199300,":  Élu de Bry-sur-Marne, je m'y suis opposé avec mon groupe : ",,,fr,1443627682994
Wed Sep 30 15:41:24 +0000 2015,649247684088475600,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627684982
Wed Sep 30 15:41:31 +0000 2015,649247712735576000,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627691812
Wed Sep 30 15:41:33 +0000 2015,649247718234132500,": La maison de, déjà prête à accueillir des migrants!
Non, je plaisante. Lavoine n'en veut pas.

. http://t…",,,fr,1443627693123
Wed Sep 30 15:41:33 +0000 2015,649247721300328400,: Je fais pai aussi de ces ,,,fr,1443627693854
Wed Sep 30 15:41:34 +0000 2015,649247723212906500,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443627694310
Wed Sep 30 15:41:35 +0000 2015,649247726673244200,Serbie : un cimetière chrétien profané par des “migrants” - ,,,fr,1443627695135
Wed Sep 30 15:41:36 +0000 2015,649247734072016900,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627696899
Wed Sep 30 15:41:43 +0000 2015,649247761154617300,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627703356
Wed Sep 30 15:41:44 +0000 2015,649247767764828200,: À ,,,fr,1443627704932
Wed Sep 30 15:41:49 +0000 2015,649247788207861800,: Les migrants et les activistes quittent les rochers où ils s'étaient réfugiés depuis ce matin à ,,,fr,1443627709806
Wed Sep 30 15:41:52 +0000 2015,649247800677507100,Vintimille. Un camp de migrants évacués par la police italienne - Ouest-France ,,,fr,1443627712779
Wed Sep 30 15:41:55 +0000 2015,649247811461058600,": La tombe de nos ancêtres?
Ils s'assoient dessus, littéralement! ",,,fr,1443627715350
Wed Sep 30 15:41:56 +0000 2015,649247814548095000,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627716086
Wed Sep 30 15:41:59 +0000 2015,649247828926169100,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443627719514
Wed Sep 30 15:42:02 +0000 2015,649247841458757600,Vintimille. Un camp de migrants évacués par la police italienne - Ouest-France ,,,fr,1443627722502
Wed Sep 30 15:42:06 +0000 2015,649247857313230800,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443627726282
Wed Sep 30 15:42:08 +0000 2015,649247865324347400,": On a trouvé de l'eau salée sur Mars, encore dix minutes et on va trouver un bateau de migrants à la dérive dessus.",,,fr,1443627728192
Wed Sep 30 15:42:09 +0000 2015,649247870852403200,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443627729510
Wed Sep 30 15:42:20 +0000 2015,649247918730408000, c'est intellectuellement malhonnête de dire que cette baisse d' ,,,fr,1443627740925
Wed Sep 30 15:42:23 +0000 2015,649247928964530200,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627743365
Wed Sep 30 15:42:23 +0000 2015,649247930159878100,: il faut bien trouver des sous pour les migrants envahisseurs 😒 écœurée par ce gvt,,,fr,1443627743650
Wed Sep 30 15:42:25 +0000 2015,649247936245813200,: ,,,fr,1443627745101
Wed Sep 30 15:42:25 +0000 2015,649247938577858600,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443627745657
Wed Sep 30 15:42:27 +0000 2015,649247945456504800,: Allemagne : des pauvres expulsés pour pouvoir accueillir les migrants  via,,,fr,1443627747297
Wed Sep 30 15:42:27 +0000 2015,649247946895192000,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627747640
Wed Sep 30 15:42:28 +0000 2015,649247949172641800,: APL : pourquoi ne pas piocher dans les indemnités des élus pro-,,,fr,1443627748183
Wed Sep 30 15:42:28 +0000 2015,649247950153973800,Que pensez-vous de la baisse de l’aide au logement des Français pour financer l’accueil de migrants ? ,,,fr,1443627748417
Wed Sep 30 15:42:28 +0000 2015,649247952012050400,Que pensez-vous de la baisse de l’aide au logement des Français pour financer l’accueil de migrants ? ,,,fr,1443627748860
Wed Sep 30 15:42:29 +0000 2015,649247954016952300,Que pensez-vous de la baisse de l’aide au logement des Français pour financer l’accueil de migrants ?: Paage... ,,,fr,1443627749338
Wed Sep 30 15:42:32 +0000 2015,649247967526953000,: Baisse des ,,,fr,1443627752559
Wed Sep 30 15:42:34 +0000 2015,649247975928143900,": XXIe siècle : Époque où tout le monde gueule quand c'est facebook qui rame, mais quand c'est les migrants, un peu moins.",,,fr,1443627754562
Wed Sep 30 15:42:36 +0000 2015,649247985679867900,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627756887
Wed Sep 30 15:42:42 +0000 2015,649248007255408600,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627762031
Wed Sep 30 15:42:42 +0000 2015,649248007880319000,: Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants  via,,,fr,1443627762180
Wed Sep 30 15:42:46 +0000 2015,649248024217169900,: Le milliardaire juif George Soros exige que l’UE accueille “un million” de migrants par an !  http:/…,,,fr,1443627766075
Wed Sep 30 15:42:50 +0000 2015,649248043926179800," Oui mais il va dire que c'est pour ""compenser les dépenses dues à l'accueil des migrants""... QUELLE BANDE DE (votre insulte .)",,,fr,1443627770774
Wed Sep 30 15:42:53 +0000 2015,649248055905120300,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627773630
Wed Sep 30 15:42:55 +0000 2015,649248065367449600,: Les ,,,fr,1443627775886
Wed Sep 30 15:43:00 +0000 2015,649248083491094500,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627780207
Wed Sep 30 15:43:05 +0000 2015,649248107784486900,62% des retraités sont orables à l’accueil des migrants.  via,,,fr,1443627785999
Wed Sep 30 15:43:10 +0000 2015,649248128126861300,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627790849
Wed Sep 30 15:43:13 +0000 2015,649248138692268000,": ""Au Parlement européen, j'ai été la seule de mon groupe à prendre position contre les quotas de migrants"" ",,,fr,1443627793368
Wed Sep 30 15:43:14 +0000 2015,649248143704498200,: Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants ,,,fr,1443627794563
Wed Sep 30 15:43:17 +0000 2015,649248155637317600,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627797408
Wed Sep 30 15:43:23 +0000 2015,649248180127821800,Italie: évacuation d’un camp de migrants par la police à Vintimille  via,,,fr,1443627803247
Wed Sep 30 15:43:24 +0000 2015,649248185114841100,Un demi-million de migrants ont traversé en Europe ,,,fr,1443627804436
Wed Sep 30 15:43:25 +0000 2015,649248190743625700,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627805778
Wed Sep 30 15:43:33 +0000 2015,649248222716817400,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627813401
Wed Sep 30 15:43:35 +0000 2015,649248229759037400,: Les ,,,fr,1443627815080
Wed Sep 30 15:43:34 +0000 2015,649248228970356700,Neuilly-sur-Marne accueille 120 migrants en toute sérénité ,,,fr,1443627814892
Wed Sep 30 15:43:35 +0000 2015,649248232674099200,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627815775
Wed Sep 30 15:43:44 +0000 2015,649248269038710800,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627824445
Wed Sep 30 15:43:44 +0000 2015,649248270540251100,: Neuilly-sur-Marne accueille 120 migrants en toute sérénité ,,,fr,1443627824803
Wed Sep 30 15:43:50 +0000 2015,649248295903174700,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443627830850
Wed Sep 30 15:43:51 +0000 2015,649248297450930200,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627831219
Wed Sep 30 15:43:53 +0000 2015,649248305462050800,: Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants  via,,,fr,1443627833129
Wed Sep 30 15:43:57 +0000 2015,649248324030177300,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443627837556
Wed Sep 30 15:44:00 +0000 2015,649248337984651300,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443627840883
Wed Sep 30 15:44:06 +0000 2015,649248361569255400,: Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants  via @,,,fr,1443627846506
Wed Sep 30 15:44:07 +0000 2015,649248367046983700,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443627847812
Wed Sep 30 15:44:09 +0000 2015,649248375699832800,: Manifestations de clandestins à répétition à Calais : les commerçants prêts à déposer plainte ,,,fr,1443627849875
Wed Sep 30 15:44:16 +0000 2015,649248404095270900,: Neuilly-sur-Marne accueille 120 migrants en toute sérénité ,,,fr,1443627856645
Wed Sep 30 15:44:18 +0000 2015,649248411166875600,: Avec la crise des ,,,fr,1443627858331
